87088008,Partes componentes de barras de torsión.,06
87088009,Barras de torsión.,06
87088010,"Rótulas, para el sistema de suspensión delantera.",06
87088011,Partes reconocibles como concebidos exclusivamente para amortiguadores.,06
87088012,Bujes para suspensión.,06
87088099,Los demás.,06
87089101,Reconocibles como concebidos exclusivamente para lo comprendido en las fracciones 8701.90.01 y 8701.90.05.,06
87089102,Aspas para radiadores.,06
87089199,Los demás.,06
87089201,Reconocibles como concebidos exclusivamente para lo comprendido en las fracciones 8701.90.01 y 8701.90.05.,06
87089202,Reconocibles como concebidos exclusivamente para lo comprendido en la fracción 8701.30.01.,06
87089299,Los demás.,06
87089301,Para trolebuses.,06
87089302,Reconocibles como concebidos exclusivamente para lo comprendido en las fracciones 8701.90.01 y 8701.90.05.,06
87089303,Reconocibles como concebidos exclusivamente para lo comprendido en la fracción 8701.30.01.,06
87089304,"Embragues completos (discos y plato opresor), excepto lo comprendido en las fracciones 8708.93.01, 8708.93.02 y 8708.93.03.",06
87089399,Los demás.,06
87089401,Para trolebuses.,06
87089402,Reconocibles como concebidos exclusivamente para lo comprendido en las fracciones 8701.90.01 y 8701.90.05.,06
87089403,Volante de dirección con diámetro exterior inferior a 54.5 cm.,06
87089404,Cajas de dirección mecánica.,06
87089405,"Volantes de dirección, con diámetro exterior igual o superior a 54.5 cm.",06
87089406,Columnas para el sistema de dirección.,06
87089407,Cajas de dirección hidráulica.,06
87089408,Reconocibles como concebidos exclusivamente para lo comprendido en la fracción 8701.30.01.,06
87089409,"Semiejes y ejes de dirección, y sus partes.",06
87089410,Mecanismos de ajuste; para volantes de dirección.,06
87089411,"Las demás partes reconocibles como concebidas exclusivamente para sistemas de dirección, excepto lo comprendido en la fracción 8708.94.09.",06
87089499,Los demás.,06
87089501,Bolsa de aire para dispositivos de seguridad.,06
87089599,Los demás.,06
87089901,Mecanismos de cambio de diferencial (dual).,06
87089902,Para trolebuses.,06
87089903,Reconocibles como concebidos exclusivamente para lo comprendido en las fracciones 8701.90.01 y 8701.90.05.,06
87089904,Tanques de combustible.,06
87089905,Acoplamientos o dispositivos de enganche para tractocamiones.,06
87089906,Engranes.,06
87089907,Bastidores (“chasis”).,06
87089908,Perchas o columpios.,06
87089909,Uniones de ballestas (abrazaderas o soportes).,06
87089910,Ejes de rueda de doble pestaña que incorporen bolas de rodamiento.,06
87089911,Elementos para el control de vibración que incorporen partes de hule.,06
87089912,Reconocibles como concebidos exclusivamente para lo comprendido en la fracción 8701.30.01.,06
87089913,"Tubos preformados, para sistemas de combustibles, aceites de evaporación del tanque de gasolina y de anticontaminantes, de hierro o acero, soldado por procedimiento brazing, con diferentes tipos de recubrimiento, cuyo diámetro exterior sea igual o superior a 3.175 mm pero inferior o igual a 9.525 mm con sus terminales de conexión y resortes.",06
87089914,"Tubos preformados, para combustibles, aceites de evaporación del tanque de gasolina y de anticontaminantes, incluso con recubrimientos, cuyo diámetro exterior sea igual o superior a 3.175 mm, sin exceder de 63.500 mm, y espesor de pared igual o superior a 0.450 mm pero inferior o igual a 2.032 mm, con sus terminales de conexión y resortes.",06
87089999,Los demás.,06
87091101,Eléctricas.,06
87091901,Portadoras con equipo de bombeo expulsor.,06
87091902,"Apiladoras con motor de explosión o de combustión interna, con capacidad de carga superior a 7,000 kg, medida a no menos de 0.61 m del centro de carga.",06
87091999,Las demás.,06
87099001,Partes.,01
87100001,"Tanques y demás vehículos automóviles blindados de combate, incluso con su armamento; sus partes.",06
87111001,"Motociclos de tres ruedas (trimotos) que no presenten una dirección tipo automóvil o, al mismo tiempo, diferencial y reversa.",06
87111099,Los demás.,06
87112002,"Esbozo de motocicleta conteniendo conjunto formado con bastidor (cuadro) y motor, ensamblado o sin ensamblar.",06
87112003,"Motociclos de tres ruedas (trimotos) que no presenten una dirección tipo automóvil o, al mismo tiempo, diferencial y reversa.",06
87113001,"Motociclos de tres ruedas (trimotos) que no presenten una dirección tipo automóvil o, al mismo tiempo, diferencial y reversa.",06
87113002,"Esbozo de motocicleta conteniendo conjunto formado con bastidor (cuadro) y motor, ensamblado o sin ensamblar.",06
87113099,Los demás.,06
87114001,"Motociclos de tres ruedas (trimotos) que no presenten una dirección tipo automóvil o, al mismo tiempo, diferencial y reversa.",06
87114002,"Esbozo de motocicleta conteniendo conjunto formado con bastidor (cuadro) y motor de émbolo (pistón) alternativo de cilindrada superior a 500 cm3 pero inferior o igual a 550 cm3, ensamblado o sin ensamblar.",06
87114099,Los demás.,06
87115001,"Motociclos de tres ruedas (trimotos) que no presenten una dirección tipo automóvil o, al mismo tiempo, diferencial y reversa.",06
87115099,Los demás.,06
87119001,"“Sidecares” para motociclos y velocípedos de cualquier clase, presentados aisladamente.",06
87119099,Los demás.,06
87120001,Bicicletas de carreras.,06
87120002,Bicicletas para niños.,06
87120003,Triciclos para el transporte de carga.,06
87120004,"Bicicletas, excepto lo comprendido en las fracciones 8712.00.01 y 8712.00.02.",06
87120099,Los demás.,06
87131001,Sin mecanismo de propulsión.,06
87139099,Los demás.,06
87142001,De sillones de ruedas y demás vehículos para personas discapacitadas.,06
87149101,"Cuadros y horquillas, y sus partes.",06
87149201,"Ruedas, llantas y radios.",06
87149301,Bujes sin frenos y piñones libres.,06
87149401,Masas de freno de contra pedal.,06
87149499,Los demás.,06
87149501,Sillines (asientos).,06
87149601,"Pedales y mecanismos de pedales, y sus partes.",06
87149999,Los demás.,06
87150001,"Coches, sillas y vehículos similares para transporte de niños.",06
87150002,Partes reconocibles como concebidas exclusivamente para lo comprendido en la fracción 8715.00.01.,06
87161001,"Remolques y semirremolques para vivienda o para acampar, del tipo caravana.",06
87162001,Remolques o semirremolques tipo tolvas cerradas con descarga neumática para el transporte de productos a granel.,06
87162002,"Equipados con tanque alimentador de abonos líquidos, reconocibles como concebidos exclusivamente para uso agrícola.",06
87162003,Abiertos de volteo con pistón hidráulico.,06
87162099,Los demás.,06
87163101,Tanques térmicos para transporte de leche.,06
87163102,"Tipo tanques de acero, incluso criogénicos o tolvas.",06
87163199,Las demás.,06
87163901,"Remolques o semirremolques tipo plataforma con o sin redilas, incluso los reconocibles para el transporte de cajas o rejas de latas o botellas o portacontenedores, o camas bajas, excepto con suspensión hidráulica o neumática y cuello de ganso abatible.",06
87163902,"Remolques o semirremolques tipo madrinas o nodrizas, para el transporte de vehículos.",06
87163903,"Reconocibles como concebidos exclusivamente para el transporte de lanchas, yates y veleros de más de 4.5 m de eslora.",06
87163904,"Remolques tipo plataformas modulares con ejes direccionales, incluso con sección de puente transportador, acoplamientos hidráulicos y/o cuello de ganso y/o motor de accionamiento hidráulico del equipo.",06
87163905,"Semirremolques tipo cama baja, con suspensión hidráulica o neumática y cuello de ganso abatible.",06
87163906,"Remolques y semirremolques tipo cajas cerradas, incluso refrigeradas.",06
87163907,"Remolques o semirremolques tipo tanques de acero, incluso criogénicos o tolvas.",06
87163908,"Remolques o semirremolques de dos pisos, reconocibles como concebidos exclusivamente para transportar ganado bovino.",06
87163999,Los demás.,06
87164099,Los demás remolques y semirremolques.,06
87168001,Carretillas y carros de mano.,06
87168002,Carretillas de accionamiento hidráulico.,06
87168003,"Carretillas, reconocibles como concebidas para ser utilizadas en la construcción o en la albañilería.",06
87168099,Los demás.,06
87169001,Ejes de remolques y semirremolques o ejes con frenos electromagnéticos (ralentizador).,06
87169002,Rodajas para carros de mano.,06
87169003,“Conchas” reconocibles como concebidas exclusivamente para lo comprendido en la fracción 8716.80.03.,06
87169099,Los demás.,06
88010001,Planeadores y alas delta (alas planeadoras).,06
88010099,Los demás.,06
88021101,"Helicópteros para fumigar, hasta de 3 plazas.",06
88021199,Los demás.,06
88021201,"Helicópteros para fumigar, hasta de 3 plazas.",06
88021299,Los demás.,06
88022001,"Aviones monomotores, de una plaza, reconocibles como concebidos exclusivamente para fumigar, rociar o esparcir líquidos o sólidos, con tolva de carga.",06
88022099,Los demás.,06
88023001,"Aviones monomotores, de una plaza, reconocibles como concebidos exclusivamente para fumigar, rociar o esparcir líquidos o sólidos, con tolva de carga.",06
88023002,"Aviones con motor a reacción, con peso en vacío igual o superior a 10,000 Kg.",06
88023099,Los demás.,06
88024001,"Aviones y demás aeronaves, de peso en vacío superior a 15,000 Kg.",06
88026001,Vehículos espaciales (incluidos los satélites) y sus vehículos de lanzamiento y vehículos suborbitales.,06
88031001,"Hélices y rotores, y sus partes.",06
88032001,Trenes de aterrizaje y sus partes.,06
88033099,Las demás partes de aviones o helicópteros.,06
88039099,Las demás.,06
88040001,"Paracaídas, incluidos los dirigibles, planeadores (“parapentes”) o de aspas giratorias; sus partes y accesorios.",01
88051001,"Aparatos y dispositivos para lanzamiento de aeronaves y sus partes; aparatos y dispositivos para aterrizaje en portaaviones y aparatos y dispositivos similares, y sus partes.",01
88052101,Simuladores de combate aéreo y sus partes.,06
88052901,Los demás.,06
89011001,Con longitud inferior o igual a 35 m de eslora.,06
89011099,Los demás.,06
89012001,Con longitud inferior o igual a 35 m de eslora.,06
89012099,Los demás.,06
89013001,Con longitud inferior o igual a 35 m de eslora.,06
89013099,Los demás.,06
89019001,Con motor fuera de borda.,06
89019002,Con longitud inferior o igual a 35 m de eslora.,06
89019003,"Con casco de aluminio, para transportar hasta 80 personas y con capacidad de carga, en cubierta hasta 36 t, sin cabinas de refrigeración ni bodegas de carga.",06
89019099,Los demás.,06
89020001,"Pesqueros, con capacidad de bodega superior a 750 t.",06
89020002,"Pesqueros, con capacidad de bodega inferior o igual a 750 t.",06
89020099,Los demás.,06
89031001,Embarcaciones inflables.,06
89039101,"Barcos de vela, incluso con motor auxiliar.",06
89039201,"Barcos de motor, excepto los de motor fuera de borda.",06
89039999,Los demás.,06
89040001,Remolcadores y barcos empujadores.,06
89051001,Dragas.,06
89052001,"Plataformas de perforación o explotación, flotantes o sumergibles.",06
89059001,Unidades (artefactos) flotantes para el procesamiento o tratamiento de petróleo crudo o de gas.,06
89059099,Los demás.,06
89061001,Navíos de guerra.,06
89069099,Los demás.,06
89071001,Balsas inflables.,06
89079099,Los demás.,06
89080001,Barcos y demás artefactos flotantes para desguace.,06
90011001,Haces y cables de fibras ópticas.,01
90011099,Los demás.,01
90012001,Hojas y placas de materia polarizante.,01
90013001,De materias plásticas.,09
90013002,"Elementos de óptica (pastillas o botones) destinados a la fabricación de lentes de contacto, de materias plásticas, en bruto, con diámetro. inferior o igual a 30 mm.",09
90013099,Los demás.,09
90014001,"Cristales monofocales o bifocales, con diámetro inferior o igual a 75 mm, semiterminados.",09
90014002,"Lentes de cristal oftálmico, sin graduación, destinados a la fabricación de anteojos de seguridad, con espesor igual o superior a 3 mm sin exceder de 3.8 mm.",09
90014099,Los demás.,09
90015001,De materias plásticas artificiales.,09
90015099,Los demás.,09
90019001,Filtros anticalóricos.,06
90019099,Los demás.,06
90021101,"Para cámaras, proyectores o ampliadoras o reductoras fotográficos o cinematográficos.",06
90021999,Los demás.,06
90022001,Filtros.,06
90029099,Los demás.,06
90031101,De plástico.,06
90031901,De otras materias.,06
90039001,Frentes.,06
90039099,Los demás.,01
90041001,Gafas (anteojos) de sol.,06
90049099,Los demás.,06
90051001,Binoculares (incluidos los prismáticos).,06
90058099,Los demás instrumentos.,06
90059001,"Partes reconocibles como concebidas exclusivamente para lo comprendido en las subpartidas 9005.10 a 9005.80, que incorporen lentes, prismas y espejos de las partidas 90.01 a 90.02.",01
90059002,"Partes y accesorios, reconocibles exclusivamente para lo comprendido en la fracción 9005.10.01, excepto lo comprendido en la fracción 9005.90.01.",01
90059099,Los demás.,01
90061001,Cámaras fotográficas de los tipos utilizados para preparar clisés o cilindros de imprenta.,06
90063001,"Cámaras especiales para fotografía submarina o aérea, examen médico de órganos internos o para laboratorios de medicina legal o de identificación judicial.",06
90064001,Cámaras fotográficas de autorrevelado.,06
90065101,"Con visor de reflexión a través del objetivo, para películas en rollo de anchura inferior o igual a 35 mm.",06
90065201,"Cámaras fotográficas de los tipos utilizados para registrar documentos en microfilmes, microfichas u otros microformatos.",06
90065299,Las demás.,06
90065301,"Cámaras fotográficas de los tipos utilizados para registrar documentos en microfilmes, microfichas u otros microformatos.",06
90065399,Las demás.,06
90065901,"Cámaras fotográficas de los tipos utilizados para registrar documentos en microfilmes, microfichas u otros microformatos.",06
90065902,"Cámaras fotográficas horizontales, con peso unitario mayor de 100 kg, excepto lo comprendido en la fracción 9006.59.01.",06
90065999,Las demás.,06
90066101,Aparatos de tubo de descarga para producir destellos (“flashes electrónicos”).,06
90066901,"Lámparas y cubos, de destello, y similares.",06
90066999,Los demás.,06
90069101,Tripies.,01
90069102,Cargadores o chasis para placas o películas fotográficas.,01
90069199,Los demás.,01
90069999,Los demás.,01
90072001,Proyectores.,06
90079101,De cámaras.,01
90079201,De proyectores.,01
90089001,"Cargadores, para aparatos de proyección fija.",01
90089099,Los demás.,01
90101001,"Aparatos y material para revelado automático de película fotográfica, película cinematográfica (filme) o papel fotográfico en rollo o para impresión automática de películas reveladas en rollos de papel fotográfico.",06
90105001,Los demás aparatos y material para laboratorios fotográficos o cinematográficos; negatoscopios.,06
90106001,Pantallas de proyección.,06
90109001,Partes y accesorios.,01
90111001,Para cirugía.,06
90111099,Los demás.,06
90112099,"Los demás microscopios para fotomicrografía, cinefotomicrografía o microproyección.",06
90118001,Los demás microscopios.,06
90119001,Partes y accesorios.,01
90121001,"Microscopios, excepto los ópticos; difractógrafos.",06
90129001,Partes y accesorios.,01
90131001,"Miras telescópicas para armas; periscopios; visores para máquinas, aparatos o instrumentos de este Capítulo o de la Sección XVI.",06
90132001,"Láseres, excepto los diodos láser.",06
90138001,Cuentahilos.,06
90138099,Los demás.,06
90139001,Partes y accesorios.,01
90141001,"Brújulas, excepto lo comprendido en la fracción 9014.10.03.",06
90141002,Reconocibles para naves aéreas.,06
90141003,"Brújulas de funcionamiento electrónico, reconocibles como concebidas exclusivamente para uso automotriz.",06
90141099,Los demás.,06
90142001,Instrumentos y aparatos para navegación aérea o espacial (excepto las brújulas).,06
90148001,Sondas acústicas o sondas de ultrasonido.,06
90148002,"Sondas aerológicas, para navegación marítima o fluvial.",06
90148099,Los demás.,06
90149001,Reconocibles como concebidos exclusivamente para lo comprendido en la fracción 9014.10.03.,01
90149099,Los demás.,01
90151001,Telémetros.,06
90152001,Teodolitos.,06
90152099,Los demás.,06
90153001,Niveles.,06
90154001,Instrumentos y aparatos de fotogrametría.,06
90158001,Aparatos para medir distancias geodésicas.,06
90158002,"Alidadas con plancheta, excepto eléctricos o electrónicos.",06
90158003,"Celdas de presión, piezómetros o extensómetros.",06
90158004,Aparatos de control y medición de niveles del tipo eléctrico o electrónico.,06
90158005,"Inclinómetros y extensómetros, para medir deformaciones del suelo, roca o concreto, eléctricos o electrónicos.",06
90158006,"Clísimetros, excepto lo comprendido en la fracción 9015.80.05.",06
90158099,Los demás.,06
90159001,Partes y accesorios.,01
90160001,Electrónicas.,06
90160099,Los demás.,06
90171001,Mesas o mármoles.,06
90171002,"Máquinas para dibujar o escuadras universales, aun cuando se presenten con su tablero de dibujo.",06
90171099,Los demás.,06
90172001,Transportadores de ángulos.,06
90172099,Los demás.,01
90173001,Calibradores de corredera o pies de rey (Vernier).,06
90173099,Los demás.,06
90178001,"Cintas métricas, de acero, de hasta 10 m de longitud (Flexómetros).",06
90178002,Las demás cintas métricas.,06
90178003,Comprobadores de cuadrante.,06
90178004,Metros de madera plegable.,06
90178099,Los demás.,06
90179001,Reconocibles como concebidos exclusivamente para lo comprendido en la fracción 9017.10.02.,01
90179099,Los demás.,01
90181101,Electrocardiógrafos.,01
90181102,Circuitos modulares para electrocardiógrafos.,01
90181201,Aparatos de diagnóstico por exploración ultrasónica (“ultrasonido”).,06
90181301,Aparatos de diagnóstico de visualización por resonancia magnética.,06
90181401,Aparatos de centellografía.,06
90181901,"Tonógrafos, retinógrafos o tonómetros.",06
90181902,Electroencefalógrafos.,06
90181903,Estetoscopios electrónicos.,06
90181904,"Electrodos desechables y/o prehumedecidos, para los aparatos electromédicos.",01
90181905,Sistemas de monitoreo de pacientes.,06
90181906,Audiómetros.,06
90181907,Cardioscopios.,06
90181908,Detectores electrónicos de preñez.,01
90181909,Circuitos modulares reconocibles como concebidos exclusivamente para lo comprendido en la fracción 9018.19.08.,01
90181910,Circuitos modulares para módulos de parámetros.,01
90181999,Los demás.,01
90182001,Aparatos de rayos ultravioletas o infrarrojos.,06
90183101,"De vidrio o de plástico, con capacidad hasta 30 ml.",01
90183199,Los demás.,01
90183201,"Para raquia, lavado de oídos y para ojos.",01
90183202,"Para sutura o ligadura, excepto lo comprendido en la fracción 9018.32.04.",01
90183203,"Desechables, sin esterilizar, empacar o envasar ni acondicionar para su venta al por menor, reconocibles como concebidas exclusivamente para jeringas hipodérmicas desechables.",01
90183204,"Material de sutura quirúrgica, constituido por aguja provista de hilo (catgut u otras ligaduras, con diámetro igual o superior a 0.10 mm sin exceder de 0.80 mm) esterilizado, presentado en sobres herméticamente cerrados, excepto a base de polímeros del ácido glicólico y/o ácido láctico.",01
90183299,Los demás.,01
90183901,"Catéteres intravenosos, para diálisis peritoneal, para anestesia o para embolectomía.",01
90183902,Catéteres inyectores para inseminación artificial.,01
90183903,Cánulas.,01
90183904,"Sondas vaginales, rectales, uretrales, bucofaríngeas y epidulares.",01
90183905,"Equipos de plástico, incluso con partes de metal común para la toma y aplicación de soluciones inyectables.",01
90183999,Los demás.,01
90184101,"Tornos para dentista (transmisión flexible y colgante) eléctricos, con velocidad de hasta 30,000 R.P.M.",01
90184199,Los demás.,01
90184901,Equipos dentales sobre pedestal.,01
90184902,Espéculos bucales.,01
90184903,"Aparatos de turbina para odontología (pieza de mano), con velocidad igual o superior a 230,000 R.P.M.",01
90184904,Fresas para odontología.,01
90184905,Pinzas para la extracción de piezas dentales “Daviers”.,01
90184906,"Pinzas gubia, sacabocado y hemostáticas, para cirugía, pinzas para biopsia.",01
90184999,Los demás.,01
90185001,Los demás instrumentos y aparatos de oftalmología.,01
90189001,Espejos.,01
90189002,Tijeras.,01
90189003,Aparatos para medir la presión arterial.,01
90189004,Aparatos para anestesia.,01
90189005,Equipos para derivación ventricular con reservorio para líquido cefalorraquídeo.,01
90189006,Estuches de cirugía o disección.,01
90189007,Bisturís y lancetas.,01
90189008,"Valvas, portaagujas y escoplos para cirugía.",01
90189009,Separadores para cirugía.,01
90189010,Pinzas tipo disección para cirugía.,01
90189011,Pinzas para descornar.,01
90189012,"Pinzas, excepto lo comprendido en las fracciones 9018.90.10 y 9018.90.11.",01
90189013,Castradores de seguridad.,01
90189014,Bombas de aspiración pleural.,01
90189015,"Aparatos de succión, excepto lo comprendido en la fracción 9018.90.14.",01
90189016,Espátulas del tipo de abatelenguas.,01
90189017,Dispositivos intrauterinos anticonceptivos.,01
90189018,Desfibriladores.,06
90189019,Estetoscopios.,01
90189020,Aparatos de actinoterapia.,01
90189021,"Partes y accesorios para tijeras, pinzas o cizallas.",01
90189022,Partes y accesorios de aparatos para anestesia.,01
90189023,"Partes, piezas sueltas y accesorios para lo comprendido en la fracción 9018.90.17.",01
90189024,Circuitos modulares reconocibles como concebidos exclusivamente para lo comprendido en la fracción 9018.90.18.,01
90189025,Aparatos de diatermia de onda corta.,06
90189026,De radiodiagnóstico a base de rayos gamma.,06
90189027,"Incubadoras para niños, partes y accesorios.",06
90189028,Aparatos de electrocirugía.,06
90189029,Dermatomos.,06
90189030,"Electroeyaculadores, partes y accesorios.",06
90189031,"Dializadores de sangre para riñón artificial, desechables.",06
90189099,Los demás.,01
90191001,Aparatos de hidroterapia o mecanoterapia.,06
90191002,"Aparatos de masaje, eléctricos.",06
90191099,Los demás.,06
90192001,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria.",01
90200001,Máscaras antigás.,01
90200002,Caretas protectoras.,01
90200003,Equipo de buceo.,01
90200099,Los demás.,01
90211001,"Corsés, fajas o bragueros.",01
90211002,Calzado ortopédico.,01
90211003,"Soportes de arco (prótesis ortopédicas), de acero inoxidable.",01
90211004,Aparatos para tracción de fractura.,01
90211005,"Clavos, tornillos, placas o grapas.",01
90211099,Los demás.,01
90212101,De acrílico o de porcelana.,01
90212199,Los demás.,01
90212999,Los demás.,01
90213101,Prótesis articulares.,01
90213901,Ojos artificiales.,01
90213902,Prótesis de arterias y venas.,01
90213903,"Forjas brutas, de prótesis, sin ningún maquinado.",01
90213904,Manos o pies artificiales.,01
90213999,Los demás.,01
90214001,"Audífonos, excepto sus partes y accesorios.",06
90215001,"Estimuladores cardiacos, excepto sus partes y accesorios.",06
90219099,Los demás.,01
90221201,Aparatos de tomografía regidos por una máquina automática de tratamiento o procesamiento de datos.,06
90221301,"Los demás, para uso odontológico.",06
90221401,"Que contenga alguna de las siguientes tres características: a) generador de rayos X con capacidad igual o mayor a 50 kV y mayor o igual a 500 miliamperes por segundo; b) intensificador de imagen con diámetro mayor a 22.86 cm (9 pulgadas); o, c) mesa de rayos X con tamaño de cassette variable y un ángulo mayor a 90º sobre 15º.",06
90221499,Los demás.,06
90221901,Para otros usos.,01
90222101,Bombas de cobalto.,06
90222199,Los demás.,06
90222901,Para otros usos.,06
90223001,Tubos de rayos X.,06
90229001,Unidades generadores de radiación.,06
90229002,Cañones para emisión de radiación.,06
90229003,Partes y accesorios para aparatos de rayos X.,01
90229099,Los demás.,06
90230001,"Instrumentos, aparatos y modelos concebidos para demostraciones (por ejemplo: en la enseñanza o exposiciones), no susceptibles de otros usos.",06
90241001,Máquinas y aparatos para ensayos de metal.,06
90248001,Las demás máquinas y aparatos.,06
90249001,Partes y accesorios.,01
90251101,"Esbozos para la elaboración de termómetros de vidrio, sin graduación, con o sin vacío, con o sin mercurio.",06
90251199,Los demás.,06
90251901,De vehículos automóviles.,06
90251902,Reconocibles para naves aéreas.,06
90251903,"Electrónicos, excepto lo comprendido en las fracciones 9025.19.01 y 9025.19.02.",06
90251904,Pirómetros.,06
90251999,Los demás.,06
90258001,Aerómetros y densímetros.,06
90258002,Higrómetros.,06
90258003,Reconocibles para naves aéreas.,06
90258099,Los demás.,06
90259001,Partes y accesorios.,01
90261001,Controles de nivel de agua para máquinas de lavar ropa.,06
90261002,"Medidores de combustible, de vehículos automóviles.",06
90261003,Medidores de flujo.,06
90261004,"Indicadores de nivel tipo flotador, excepto lo comprendido en la fracción 9026.10.02.",06
90261005,Reconocibles para naves aéreas.,06
90261006,Niveles reconocibles como concebidos exclusivamente para máquinas de vapor.,06
90261099,Los demás.,06
90262001,"Manómetros, de funcionamiento eléctrico o electrónico.",06
90262002,"Manómetros, vacuómetros o manovacuómetros con rango de medición igual o inferior a 700 Kg/cm2 con elemento de detección de tubo y diámetro de carátula igual o inferior a 305 mm, excepto de uso automotriz.",06
90262003,"Reguladores medidores de la presión de aire a inyectar en neumáticos de vehículos, incluso con distribuidores de agua.",06
90262004,"Reguladores de presión, acoplados a válvulas o manómetros.",06
90262005,Reconocibles para naves aéreas.,06
90262006,"Manómetros, vacuómetros o manovacuómetros, excepto lo comprendido en las fracciones 9026.20.01 y 9026.20.02.",06
90262099,Los demás.,06
90268001,Medidores de flujo de gases.,06
90268002,Reconocibles para naves aéreas.,06
90268099,Los demás.,06
90269001,Partes y accesorios.,01
90271001,Analizadores de gases o humos.,06
90272001,Cromatógrafos e instrumentos de electrofóresis.,06
90273001,"Espectrómetros, espectrofotómetros y espectrógrafos que utilicen radiaciones ópticas (UV, visibles, IR).",06
90275099,"Los demás instrumentos y aparatos que utilicen radiaciones ópticas (UV, visibles, IR).",06
90278001,Fotómetros.,06
90278002,Instrumentos nucleares de resonancia magnética.,06
90278003,Exposímetros.,06
90278099,Los demás.,06
90279001,Columnas de análisis para cromatógrafos de gases.,06
90279002,Micrótomos.,06
90279003,Circuitos modulares reconocibles como concebidos exclusivamente para lo comprendido en la subpartida 9027.80.,06
90279099,Los demás.,01
90281001,Contadores de gas.,06
90282001,"Contadores de agua, equipados con dispositivos que permitan su lectura remota (lectura electrónica).",06
90282002,"Contadores volumétricos automáticos, para medir cerveza.",06
90282003,"Contadores de agua, excepto lo comprendido en la fracción 9028.20.01.",06
90282099,Los demás.,06
90283001,Vatihorímetros.,06
90283099,Los demás.,06
90289001,Para vatihorímetros.,01
90289002,Reconocibles como concebidas exclusivamente para lo comprendido en la fracción 9028.20.03.,01
90289099,Los demás.,01
90291001,Taxímetros mecánicos.,06
90291002,"Cuentarrevoluciones, aun cuando sean cuenta horas de trabajo.",06
90291003,Taxímetros electrónicos o electromecánicos.,06
90291004,Reconocibles para naves aéreas.,06
90291099,Los demás.,06
90292001,"Velocímetros, incluso provistos de cuentakilómetros.",06
90292002,"Tacógrafos electromecánicos con reloj de cuarzo, registrador e indicador de velocidad, recorrido, tiempo de marcha y parada, y/o revoluciones del motor de un vehículo.",06
90292003,Estroboscopios.,06
90292004,Tacómetros electrónicos digitales para uso automotriz.,06
90292005,Reconocibles para naves aéreas.,06
90292099,Los demás.,06
90299001,Partes y accesorios.,01
90301001,Instrumentos y aparatos para medida o detección de radiaciones ionizantes.,06
90302001,Osciloscopios de dos canales y ancho de banda inferior o igual a 20 MHz.,06
90302099,Los demás.,06
90303101,"Multímetros, sin dispositivo registrador.",06
90303201,"Multímetros, con dispositivo registrador.",06
90303301,"Voltímetros, indicadores, no digitales, para montarse en tableros.",06
90303302,Ohmímetros.,06
90303303,"Vatímetros, indicadores, no digitales, para montarse en tableros.",06
90303304,"Amperímetros, indicadores, no digitales, para montarse en tableros.",06
90303305,Reconocibles para naves aéreas.,06
90303306,"Vármetros, indicadores, no digitales, para montarse en tableros.",06
90303399,Los demás.,06
90303901,"Los demás, con dispositivo registrador.",06
90304001,"Sistema integral de monitoreo y diagnóstico, para componentes de sistemas de teleproceso.",06
90304099,Los demás.,06
90308201,"Para medida o control de obleas (“wafers”) o dispositivos, semiconductores.",06
90308401,"Los demás, con dispositivo registrador.",06
90308901,"Frecuencímetros, indicadores no digitales, para montarse en tableros.",06
90308902,"Fasímetros (factorímetros), indicadores, no digitales, para montarse en tableros.",06
90308903,Probadores de baterías.,06
90308904,Probadores de transistores o semiconductores.,06
90308999,Los demás.,06
90309001,"Reconocibles para lo comprendido en las fracciones 9030.39.01, 9030.39.04 y 9030.89.03.",01
90309002,Circuitos modulares.,01
90309003,Partes para multímetros.,01
90309004,"Reconocibles como concebidas exclusivamente para lo comprendido en las subpartidas 9030.10, 9030.20, 9030.40, 9030.82, 9030.84 y en la fracción 9030.89.04, excepto lo comprendido en la fracción 9030.90.02.",01
90309099,Los demás.,01
90311001,Máquinas para equilibrar piezas mecánicas.,06
90312001,Para tubos catódicos de aparatos receptores de televisión.,06
90312099,Los demás.,06
90314101,"Para control de obleas (“wafers”) o dispositivos semiconductores, o control de máscaras o retículas utilizadas en la fabricación de dispositivos semiconductores.",06
90314901,Instrumentos de medición de coordenadas.,06
90314902,Proyectores de perfiles.,06
90314999,Los demás.,06
90318001,Controles fotoeléctricos.,06
90318002,"Para verificar la alineación, equilibrio o balanceo de neumáticos o ruedas.",06
90318003,Para descubrir fallas.,06
90318004,Reconocibles para naves aéreas.,06
90318005,"Para probar cabezas, memorias u otros componentes electrónicos de máquinas computadoras.",06
90318006,Para medir la superficie de cueros o pieles por medio de rodillos giratorios con espigas; planímetros.,06
90318007,Niveles.,06
90318099,Los demás.,06
90319001,Reconocibles para lo comprendido en la fracción 9031.80.02.,01
90319002,Bases y armazones reconocibles como concebidos exclusivamente para lo comprendido en la fracción 9031.49.01.,06
90319099,Los demás.,06
90321001,Para refrigeradores.,06
90321002,Para estufas y caloríficos.,06
90321003,"Automáticos para el control de la temperatura del agua, con dispositivos de seguridad para fallas de flama.",06
90321004,Para cocinas.,06
90321099,Los demás.,06
90322001,Manostatos (presostatos).,06
