code|name|applies_to|active
60131458|Palo de lluvia|product|TRUE
60131459|Tinya|product|TRUE
60131460|Ton-ton|product|TRUE
60131500|Piezas y accesorios de instrumentos musicales|product|FALSE
60131501|Metrónomos|product|TRUE
60131502|Lengüetas|product|TRUE
60131503|Cuerdas o plectros para instrumentos|product|TRUE
60131504|Clavijas de afinación|product|TRUE
60131505|Bases o soportes de partituras para instrumentos musicales|product|TRUE
60131506|Accesorios para instrumentos de cuerda|product|TRUE
60131507|Accesorio para instrumentos de percusión|product|TRUE
60131508|Cajas musicales o mecanismos|product|TRUE
60131509|Boquillas|product|TRUE
60131510|Fundas o estuches o accesorios para instrumentos musicales|product|TRUE
60131511|Sordinas|product|TRUE
60131512|Barras de afinación|product|TRUE
60131513|Batutas|product|TRUE
60131514|Almohadillas de flautín|product|TRUE
60131515|Unidad de efectos para instrumentos musicales|product|TRUE
60131516|Afinador de instrumentos electrónicos|product|TRUE
60131517|Estuche o maleta de mano protectora para instrumentos musicales|product|TRUE
60131518|Correa o arnés para instrumentos musicales|product|TRUE
60131519|Pedestal para instrumentos musicales|product|TRUE
60131520|Baqueta|product|TRUE
60131600|Sets de instrumentos musicales|product|FALSE
60131601|Sets de grupos de acompañamiento|product|TRUE
60131700|Instrumentos musicales de sonidos alternativos|product|FALSE
60131701|Tubos de percusión|product|TRUE
60131702|Golpecitos de disco|product|TRUE
60131703|Cascos de caballos|product|TRUE
60131800|Accesorios de música y danza|product|FALSE
60131801|Velos para danza|product|TRUE
60131802|Palitos de ritmo|product|TRUE
60131803|Aros o bastones de ritmo|product|TRUE
60141000|Juguetes|product|FALSE
60141001|Globos o pelotas de juguete|product|TRUE
60141002|Muñecas|product|TRUE
60141003|Casas de muñecas|product|TRUE
60141004|Animales o títeres de peluche|product|TRUE
60141005|Casas de juego|product|TRUE
60141006|Bloques de construcción|product|TRUE
60141007|Juguetes para montar|product|TRUE
60141008|Juguetes para jalar|product|TRUE
60141009|Kits de ciencias para niños|product|TRUE
60141010|Vehículos de juguete|product|TRUE
60141011|Trenes de juguete|product|TRUE
60141012|Juguetes inflables|product|TRUE
60141013|Partes o accesorios de muñecas|product|TRUE
60141014|Yoyós|product|TRUE
60141015|Cometas|product|TRUE
60141016|Tazos|product|TRUE
60141017|Caleidoscopios|product|TRUE
60141018|Pompones|product|TRUE
60141019|Piñatas|product|TRUE
60141020|Bumeranes|product|TRUE
60141021|Discos voladores|product|TRUE
60141022|Baldes de juguete|product|TRUE
60141023|Juguetes para el baño|product|TRUE
60141024|Sonajeros|product|TRUE
60141025|Armas de juguete|product|TRUE
60141026|Trompos|product|TRUE
60141100|Juegos|product|FALSE
60141101|Juegos educativos|product|TRUE
60141102|Juegos de mesa|product|TRUE
60141103|Naipes|product|TRUE
60141104|Juegos de video|product|TRUE
60141105|Rompecabezas|product|TRUE
60141106|Dados|product|TRUE
60141107|Bingo|product|TRUE
60141108|Juegos clásicos|product|TRUE
60141109|Juegos colaborativos|product|TRUE
60141110|Juegos de estrategia|product|TRUE
60141111|Accesorios para juegos|product|TRUE
60141112|Libros de juegos|product|TRUE
60141113|Juegos de lotería|product|TRUE
60141114|Juegos de memoria|product|TRUE
60141115|Kits de juegos|product|TRUE
60141116|Juego baduk o go y accesorios|product|TRUE
60141117|Juego del lut o de cuatro palos y accesorios|product|TRUE
60141118|Juego janggi y accesorios|product|TRUE
60141200|Equipo de juegos activos y accesorios|product|FALSE
60141201|equipo para motricidad gruesa o equilibrio|product|TRUE
60141202|Piscinas de pelotas y accesorios|product|TRUE
60141203|Casitas de juego|product|TRUE
60141204|Triciclos o carretillas|product|TRUE
60141205|zonas acolchadas de juego|product|TRUE
60141300|Sistemas de construcción y bloques infantiles|product|FALSE
60141302|Sets de construcción|product|TRUE
60141303|Esteras para juegos|product|TRUE
60141304|Sistemas de trenes o accesorios|product|TRUE
60141305|Bloques de unidades|product|TRUE
60141306|Vehículos de juego|product|TRUE
60141307|Animales de juguete|product|TRUE
60141400|Equipo de representación teatral y accesorios|product|FALSE
60141401|Disfraces o accesorios|product|TRUE
60141402|Centros para vestirse|product|TRUE
60141403|Unidades o accesorios para el cuidado de la casa|product|TRUE
60141404|Platos de comida de  juguete o accesorios|product|TRUE
60141405|Kits o materiales para juegos de simulación|product|TRUE
64122100|Contratos de seguros de salud|product|FALSE
70101500|Explotaciones pesqueras|product|FALSE
70101501|Operaciones de pesca comercial|product|TRUE
70101502|Servicios de puerto para la flota pesquera|product|TRUE
70101503|Instalaciones pesqueras en tierra|product|TRUE
70101504|Operaciones de pesca de altura|product|TRUE
70101505|Pesca por sonar|product|TRUE
70101506|Pesca de ballenas|product|TRUE
70101507|Pesca de arrastre|product|TRUE
70101508|Pesca con sedal y anzuelo|product|TRUE
70101509|Pesca con redes barrederas|product|TRUE
70101510|Redes de pesca|product|TRUE
70101600|Vigilancia pesquera|product|FALSE
70101601|Servicios de información o documentación de la industria pesquera|product|TRUE
70101602|Servicios de investigación o experimentación de la industria pesquera|product|TRUE
70101603|Recopilación o distribución de datos de la industria pesquera|product|TRUE
70101604|Explotación comercial de los recursos pesqueros|product|TRUE
70101605|Administración de la flota pesquera|product|TRUE
70101606|Cooperativas de pesca|product|TRUE
70101607|Conservación o protección de los recursos pesqueros|product|TRUE
70101700|Industria y tecnología pesquera|product|FALSE
70101701|Servicios tecnológicos de pesca|product|TRUE
70101702|Servicios de producción de los subproductos de la pesca|product|TRUE
70101703|Producción pesquera|product|TRUE
70101704|Almacenamiento de pescados|product|TRUE
70101800|Recursos pesqueros|product|FALSE
70101801|Recursos de la pesca en aguas interiores|product|TRUE
70101802|Recursos de estanques piscícolas|product|TRUE
70101803|Criadero de peces|product|TRUE
70101804|Fincas piscícolas|product|TRUE
70101805|Recursos de subproductos de la pesca|product|TRUE
70101806|Evaluación de los recursos de las pesquerías|product|TRUE
70101900|Acuicultura|product|FALSE
70101901|Maricultura|product|TRUE
70101902|Ostricultura|product|TRUE
70101903|Cría de mariscos|product|TRUE
70101904|Cultivo de camarones|product|TRUE
70101905|Piscicultura|product|TRUE
70111500|Plantas y árboles ornamentales|product|FALSE
70111501|Servicios de siembra de árboles, arbustos o plantas ornamentales|product|TRUE
70111502|Servicios de poda de arbustos o plantas ornamentales|product|TRUE
70111503|Servicios de poda de árboles|product|TRUE
70111504|Servicios de apuntalamiento|product|TRUE
70111505|Servicios de cirugía arbórea|product|TRUE
70111506|Servicios de arbolistas|product|TRUE
70111507|Servicios de traslado de árboles, arbustos o plantas ornamentales|product|TRUE
70111508|Servicios de fumigación  de plantas o árboles ornamentales|product|TRUE
70111600|Plantas de flor|product|FALSE
70111601|Servicios de plantación|product|TRUE
70111602|Servicios de vivero|product|TRUE
70111603|Servicios de floricultura|product|TRUE
70111700|Parques, jardines y huertos|product|FALSE
70111701|Servicio de administración o mantenimiento de huertos|product|TRUE
70111702|Servicios de administración o mantenimiento de viñedos|product|TRUE
70111703|Servicios de plantación o mantenimiento de jardines|product|TRUE
70111704|Servicios de asesoría en horticultura|product|TRUE
70111705|Servicios de mantenimiento de cementerios|product|TRUE
70111706|Servicios de mantenimiento del césped|product|TRUE
70111707|Servicio de mantenimiento del césped en las carreteras|product|TRUE
70111708|Servicios de acolchado orgánico|product|TRUE
70111709|Servicios de siembra|product|TRUE
70111710|Servicios de corte de césped|product|TRUE
70111711|Servicios de siembra de ramitas|product|TRUE
70111712|Servicios de fumigación  de parques o jardines|product|TRUE
70111713|Servicios de administración o mantenimiento de parques|product|TRUE
70121500|Industria lechera|product|FALSE
70121501|Administración de hatos lecheros|product|TRUE
70121502|Fomento de la industria láctea|product|TRUE
70121503|Tecnología lechera|product|TRUE
70121504|Servicios de laboratorio de lácteos|product|TRUE
70121505|Elaboración propia de fincas  lecheras|product|TRUE
70121600|Industria ganadera|product|FALSE
70121601|Cría de ganado|product|TRUE
70121602|Servicios de genética ganadera|product|TRUE
70121603|Sericultura|product|TRUE
70121604|Explotación ganadera|product|TRUE
70121605|Sistemas de cría en fincas|product|TRUE
70121606|Servicios de producción de aves de corral|product|TRUE
70121607|Servicios de reproducción de ganado menor|product|TRUE
70121608|Servicios de producción bovina|product|TRUE
70121610|Apicultura|product|TRUE
70121700|Gestión ganadera|product|FALSE
70121701|Selección ganadera|product|TRUE
70121702|Servicios de exhibición de ganado|product|TRUE
70121703|Servicios de sacrificio de ganado|product|TRUE
70121704|Administración de hatos|product|TRUE
70121705|Servicios de cría y cuidado del ganado|product|TRUE
70121800|Industria de animales domésticos|product|FALSE
70121801|Servicios de cría de animales domésticos|product|TRUE
70121802|Servicios de cuidado de animales domésticos|product|TRUE
70121803|Servicios de residencia canina|product|TRUE
70121900|Servicios de pastos y dehesas|product|FALSE
70121901|Mejoramiento de pastizales|product|TRUE
70121902|Manejo de pasturas|product|TRUE
70121903|Investigación de tierras de pastoreo|product|TRUE
70122000|Salud animal|product|FALSE
70122001|Nutrición animal|product|TRUE
70122002|Control de enfermedades animales|product|TRUE
70122003|Tripanosomiasis animal|product|TRUE
70122004|Servicios de control de patas y boca|product|TRUE
70122005|Servicios de medicación preventiva de salud animal|product|TRUE
70122006|Servicios de vacunación animal|product|TRUE
70122007|Administración veterinaria|product|TRUE
70122008|Tecnología para laboratorio veterinario|product|TRUE
70122009|Servicios hospitalarios para animales|product|TRUE
70122010|Servicios de información de salud animal|product|TRUE
70131500|Protección del terreno y del suelo|product|FALSE
70131501|Servicios de control o evaluación de la desertificación|product|TRUE
70131502|Servicios de conservación o protección del suelo|product|TRUE
70131503|Servicios de control de la erosión|product|TRUE
70131504|Fijación de dunas|product|TRUE
70131505|Acondicionamiento del suelo|product|TRUE
70131506|Mejoramiento del suelo|product|TRUE
70131600|Preparación del terreno y del suelo|product|FALSE
70131601|Servicios de aplicación de fertilizantes|product|TRUE
70131602|Servicios de esparcido de cal|product|TRUE
70131603|Servicios de arado|product|TRUE
70131604|Servicios de preparación de semilleros|product|TRUE
70131605|Servicios de tratamiento químico del suelo|product|TRUE
70131700|Gestión del terreno y del suelo|product|FALSE
70131701|Planificación de tierras|product|TRUE
70131702|Evaluación de tierras|product|TRUE
70131703|Recuperación de tierras|product|TRUE
70131704|Planificación o valoración de zonas agroecológicas|product|TRUE
70131705|Clasificación del suelo|product|TRUE
70131706|Ordenación de las cuencas hidrográficas|product|TRUE
70131707|Análisis de fertilidad del suelo|product|TRUE
70131708|Pedología|product|TRUE
70141500|Producción de cultivos|product|FALSE
70141501|Servicios de multiplicación de semillas|product|TRUE
70141502|Hidroponía|product|TRUE
70141503|Producción de hierba o forraje|product|TRUE
70141504|Producción de plantas aromáticas|product|TRUE
70141505|Producción de productos agrícolas para elaboración de bebidas|product|TRUE
70141506|Producción de cacao|product|TRUE
70141507|Producción de remolacha azucarera o caña de azúcar|product|TRUE
70141508|Producción de nueces|product|TRUE
70141509|Producción de cultivos productores de aceites esenciales|product|TRUE
70141510|Producción de plantas textiles|product|TRUE
70141511|Producción de fruta|product|TRUE
70141512|Producción de granos o legumbres|product|TRUE
70141513|Producción de plantas insecticidas|product|TRUE
70141514|Producción de plantas medicinales|product|TRUE
70141515|Producción de raíces o tubérculos|product|TRUE
70141516|Producción de cereales|product|TRUE
70141517|Producción de plantas de caucho|product|TRUE
70141518|Producción de cultivos de especias|product|TRUE
70141519|Producción de cultivos de tabaco|product|TRUE
70141520|Producción de hortalizas|product|TRUE
70141600|Protección de cultivos|product|FALSE
70141601|Servicios de fumigación de cultivos|product|TRUE
70141602|Servicios de control biológico|product|TRUE
70141603|Servicios de control de las malas hierbas|product|TRUE
70141604|Servicios de herbicidas|product|TRUE
70141605|Servicios de manejo integrado de plagas|product|TRUE
70141606|Fitopatología|product|TRUE
70141607|Control de langostas|product|TRUE
70141700|Gestión de cultivos|product|FALSE
70141701|Servicios de invernaderos|product|TRUE
70141702|Servicios de fertilizantes|product|TRUE
70141703|Administración de cultivos|product|TRUE
70141704|Sustitución de cultivos|product|TRUE
70141705|Servicios de extensión|product|TRUE
70141706|Especialización de cultivos|product|TRUE
70141707|Gestión de sistemas de explotación agrícola de cultivo|product|TRUE
70141708|Servicios de asesoría en la rotación o diversificación de cultivos|product|TRUE
70141709|Servicios de taxonomía de plantas|product|TRUE
70141710|Entomología de cultivos extensivos|product|TRUE
70141800|Plantación y cultivo de cultivos|product|FALSE
70141801|Servicios de siembra de árboles de huerta o viñedos|product|TRUE
70141802|Servicios de brotes o ramitas|product|TRUE
70141803|Servicios de cultivos agrícolas|product|TRUE
70141804|Servicios de siembra de cultivos|product|TRUE
70141900|Cosecha de cultivos|product|FALSE
70141901|Servicios de cosecha de granos comerciales|product|TRUE
70141902|Servicios de cosecha de frutales o nueces|product|TRUE
70141903|Servicios de cosecha de cultivos extensivos|product|TRUE
70141904|Servicios de cosecha de semillas|product|TRUE
70142000|Elaboración de cultivos posterior a la cosecha|product|FALSE
70142001|Servicios relativos a silos|product|TRUE
70142002|Servicios de secado de granos|product|TRUE
70142003|Servicios de procesamiento de la cosecha|product|TRUE
70142004|Servicios de preparación del mercado para cultivos extensivos|product|TRUE
70142005|Servicios de preparación del mercado para cultivos comerciales de granos|product|TRUE
70142006|Servicios de preparación del mercado para productos hortenses|product|TRUE
70142007|Servicios de preparación del mercado para productos frutales|product|TRUE
70142008|Servicios de preparación del mercado para nueces|product|TRUE
70142009|Servicios de desmotado|product|TRUE
70142010|Servicios de limpieza de cultivos|product|TRUE
70142011|Servicios de enfriamiento o refrigeración|product|TRUE
70151500|Gestión de cultivos forestales|product|FALSE
70151501|Servicios de gestión de recursos forestales|product|TRUE
70151502|Control de plagas forestales|product|TRUE
70151503|Organizaciones, asociaciones o cooperativas forestales|product|TRUE
70151504|Servicios de administración forestal|product|TRUE
70151505|Inventario forestal|product|TRUE
70151506|Seguimiento o evaluación forestal|product|TRUE
70151507|Servicios de forestación|product|TRUE
70151508|Servicios de asistencia forestal|product|TRUE
70151509|Gestión de viveros forestales|product|TRUE
70151510|Planificación sectorial forestal|product|TRUE
70151600|Industria forestal|product|FALSE
70151601|Servicios de producción no maderera|product|TRUE
70151602|Producción de aceites esenciales|product|TRUE
70151603|Servicios de producción maderera|product|TRUE
70151604|Producción de colorantes|product|TRUE
70151605|Producción forestal comestible|product|TRUE
70151606|Servicios de prueba de madera|product|TRUE
70151700|Cosecha forestal|product|FALSE
70151701|Corte o tala de troncos|product|TRUE
70151702|Cosecha forestal de zonas montañosas|product|TRUE
70151703|Operaciones especializadas para la cosecha forestal|product|TRUE
70151704|Cosecha de plantaciones|product|TRUE
70151705|Cosecha forestal de pantanos o manglares|product|TRUE
70151706|Cosecha de bosques de zonas templadas|product|TRUE
70151707|Cosecha de bosques altos tropicales|product|TRUE
70151800|Servicios de conservación forestal|product|FALSE
70151801|Conservación de recursos genéticos forestales|product|TRUE
70151802|Servicios de protección forestal|product|TRUE
70151803|Rehabilitación de tierras forestales áridas|product|TRUE
70151804|Rompevientos o barreras naturales de protección forestal|product|TRUE
70151805|Servicios de conservación de parques o reservas forestales|product|TRUE
70151806|Ordenación de las cuencas hidrográficas forestales|product|TRUE
70151807|Control de las torrentes forestales|product|TRUE
70151900|Recursos forestales|product|FALSE
70151901|Desarrollo de los recursos forestales|product|TRUE
70151902|Recursos agrosilvícolas|product|TRUE
70151903|Recursos de madera combustible|product|TRUE
70151904|Silvicultura|product|TRUE
70151905|Recursos de plantaciones áridas con agua de lluvia|product|TRUE
70151906|Recursos de plantaciones de hoja ancha|product|TRUE
70151907|Plantaciones de coníferas|product|TRUE
70151909|Plantaciones de bosques tropicales húmedos|product|TRUE
70151910|Recursos de manglares|product|TRUE
70161500|Fauna|product|FALSE
70161501|Protección de la fauna|product|TRUE
70161600|Flora|product|FALSE
70161601|Protección de la flora|product|TRUE
70161700|Ecosistemas|product|FALSE
70161701|Servicios de ecodesarrollo|product|TRUE
70161702|Servicios de administración del ecosistema marino|product|TRUE
70161703|Servicios de administración del ecosistema terrestre|product|TRUE
70161704|Servicios de protección de los ecosistemas|product|TRUE
70171500|Desarrollo|product|FALSE
70171501|Servicios de evaluación de la calidad del agua|product|TRUE
70171502|Servicios de planificación de los recursos hidráulicos|product|TRUE
70171503|Inspección de aguas subterráneas o superficiales|product|TRUE
70171504|Servicios de cartografía de los recursos hidráulicos|product|TRUE
70171505|Aprovechamiento de los ríos|product|TRUE
70171506|Servicios para modelado de aguas subterráneas o superficiales|product|TRUE
70171600|Vigilancia|product|FALSE
70171601|Gestión de la calidad del agua|product|TRUE
70171602|Servicios de pruebas de agua|product|TRUE
70171603|Manejo de suelos inundables|product|TRUE
70171604|Servicios de asesoría en conservación del agua|product|TRUE
70171605|Servicios de asesoría en derechos de agua|product|TRUE
70171606|Servicios de recuperación de recursos hidráulicos|product|TRUE
70171607|Servicios de tasación del agua|product|TRUE
70171700|Riego|product|FALSE
70171701|Servicios de  mantenimiento o administración  de canales|product|TRUE
70171702|Servicios de mantenimiento o administración de represas|product|TRUE
70171703|Servicios de  mantenimiento o administración  de embalses|product|TRUE
70171704|Servicios de  mantenimiento o administración  de estaciones de bombeo|product|TRUE
70171705|Servicios de  mantenimiento o administración  de canalizaciones|product|TRUE
70171706|Servicios de  mantenimiento o administración  de malecones o diques|product|TRUE
70171707|Servicios de  mantenimiento o administración  de pozos de agua|product|TRUE
70171708|Servicios de asesoría en riego|product|TRUE
70171709|Servicios de administración de sistemas de riego|product|TRUE
70171800|Servicios de drenaje|product|FALSE
70171801|Servicios de drenaje de tierras|product|TRUE
70171802|Drenaje de agua pluviales|product|TRUE
70171803|Servicios de protección contra inundaciones o de control de inundaciones|product|TRUE
71101500|Prospección minera|product|FALSE
71101501|Desarrollos mineros|product|TRUE
71101502|Sondeos de exploración o extracción de testigos|product|TRUE
71101600|Servicios mineros de perforación y voladura|product|FALSE
71101601|Profundización de pozos de mina|product|TRUE
71101602|Servicios de voladura de minas|product|TRUE
71101603|Servicio de perforación de pozos de sondeo de minas|product|TRUE
71101604|Servicio de construcción de pozos de pendiente|product|TRUE
71101605|Servicio de perforación horizontal de minas|product|TRUE
71101606|Servicio de instalación de sellamiento subterráneo|product|TRUE
71101607|Servicio de construcción de techado subterráneo|product|TRUE
71101608|Servicio de construcción de búnkeres|product|TRUE
71101609|Servicio de construcción de ventilación subterránea|product|TRUE
71101700|Extracción|product|FALSE
71101701|Servicios de minería de pozos|product|TRUE
71101702|Servicios de minería  a cielo abierto|product|TRUE
71101703|Servicios de explotación a cielo abierto|product|TRUE
71101704|Servicios de lixiviación sobre el terreno|product|TRUE
71101705|Bombeo o drenaje|product|TRUE
71101706|Eliminación de cobertura de rocas|product|TRUE
71101707|Servicios de embalsamiento o almacenamiento de aguas|product|TRUE
71101708|Servicios de baldeo de la tierra|product|TRUE
71101709|Servicios de relleno de minas|product|TRUE
71101710|Servicio de alquiler o leasing de maquinaria para minería|product|TRUE
71112000|Servicios de registrar hoyo encerrado de pozos|product|FALSE
71112001|Servicios de pruebas de muestras de formación de pozos entubados|product|TRUE
71112002|Servicios de medición del espesor del revestimiento|product|TRUE
71112003|Servicios de cortadoras químicas|product|TRUE
71112004|Servicios de recuperación de tubería electromagnética|product|TRUE
71112005|Servicios de medición del flujo del pozo|product|TRUE
71112006|Servicios de medición  de la densidad del fluido del pozo|product|TRUE
71112007|Servicios de medición de la temperatura del fluido del pozo|product|TRUE
71112008|Servicios de herramientas de punto libre|product|TRUE
71112009|Servicios de rayos gamma|product|TRUE
71112010|Servicios de cortadora a  chorro|product|TRUE
71112011|Servicios de medición durante la perforación|product|TRUE
71112012|Servicios de porosidad por neutrón|product|TRUE
71112013|Servicios de espectroscopia nuclear|product|TRUE
71112014|Servicios de obturación de pozos|product|TRUE
71112015|Servicios de recuperación permanente de tuberías magnéticas|product|TRUE
71112017|Servicios de control de medición de la presión del pozo|product|TRUE
71112018|Servicios de medición del fluido de perforación para registros de producción|product|TRUE
71112019|Servicios de medición de la densidad para registros de producción|product|TRUE
71112020|Servicios de video en fondo de pozo para registros de producción|product|TRUE
71112021|Servicios de medición de flujo para registros de producción|product|TRUE
71112022|Servicios de medición de presión para registros de producción|product|TRUE
71112023|Otros servicios para registros de producción|product|TRUE
71112024|Servicios de medición de temperatura para registros de producción|product|TRUE
71112025|Servicios de colisión y separación|product|TRUE
71112026|Servicios acústicos para registros  del pozo|product|TRUE
71112027|Servicios de herramienta para puntos de atascamiento|product|TRUE
71112028|Servicios de registro de pozos  de descomposición térmica|product|TRUE
71112029|Servicios de evaluación de la corrosión de tubos del pozo|product|TRUE
71112030|Servicios de rendimiento del pozo|product|TRUE
71112031|Servicios de tubos para pozos|product|TRUE
71112100|Servicios de registrar pozo de perforación abierta|product|FALSE
71112101|Servicios de registro acústicos digital|product|TRUE
71112102|Servicios de registro de la geometría de la perforación|product|TRUE
71112103|Servicios de registro nuclear de litología y densidad|product|TRUE
71112105|Servicios de registro acústico dipolar|product|TRUE
71112106|Servicios de registro de desviaciones|product|TRUE
71112107|Servicios de planimetría direccional|product|TRUE
71112108|Servicios de registro de propagación electromagnética|product|TRUE
71112109|Servicios de muestreo de pruebas de formación|product|TRUE
71112110|Servicios de registro de identificación de fracturas|product|TRUE
71112111|Servicios de registro por rayos gamma|product|TRUE
71112112|Servicios de registro espectroscópico por rayos gamma|product|TRUE
71112113|Servicios de registro nuclear geoquímico|product|TRUE
71112114|Servicios de generación de imágenes del pozo|product|TRUE
71112115|Servicios de registro por resonancia magnética|product|TRUE
71112116|Servicios de registro de micro resistencia|product|TRUE
71112117|Servicios de registro de porosidad  por neutrón|product|TRUE
71112119|Servicios de registro de resistencia|product|TRUE
71112120|Servicios de registro acústico de acceso angosto|product|TRUE
71112121|Servicios de registro acústico de la relación de adherencia del cemento|product|TRUE
71112122|Servicios de generación de imágenes acústicas del pozo|product|TRUE
71112123|Servicios de registro de formación de ángulo y dirección de inclinación|product|TRUE
71112200|Otros servicios de registración|product|FALSE
71112202|Registro durante servicios de perforación|product|TRUE
71112203|Servicios de registro durante la pesca|product|TRUE
71112204|Servicios de registro  durante la perforación|product|TRUE
71112205|Servicios de tubería de perforación transportadas para pozos|product|TRUE
71112206|Servicios generales de registro de pozos|product|TRUE
71112300|Servicios sísmicos|product|FALSE
71112301|Servicios de adquisición de datos sísmicos de tierras de 2d/ 3d/ 4d|product|TRUE
71112302|Servicios de adquisición de datos sísmicos  marinos de 2d/ 3d/ 4d|product|TRUE
71112303|Servicios de procesamiento de datos sísmicos de 2d/ 3d/ 4d|product|TRUE
71112322|Interpretación de datos sísmicos de 2d/ 3d/ 4d|product|TRUE
71112323|Servicios de estudio de la velocidad del pozo|product|TRUE
71112324|Otros servicios sísmicos|product|TRUE
71112325|Servicios de adquisición de datos sísmicos  por sondeo para tierras|product|TRUE
71112326|Servicios de adquisición de datos sísmicos marinos  por sondeo|product|TRUE
71112327|Servicios de procesamiento de datos sísmicos por sondeo|product|TRUE
71112328|Servicios de adquisición de monitoreo de datos sísmicos por sondeo|product|TRUE
71112329|Servicios de adquisición de datos sísmicos por sondeo durante la perforación|product|TRUE
71112330|Servicios simultáneos de adquisición de datos sísmicos por sondeo y de superficie|product|TRUE
71121000|Servicios de bombear cemento|product|FALSE
71121001|Servicios de hardware de tuberías de revestimiento para campos petroleros|product|TRUE
71121002|Servicios de pruebas de laboratorios de cemento para campos petroleros|product|TRUE
71121008|Servicios de circulación perdida del pozo petrolero|product|TRUE
71121009|Servicios de eliminación de lodo  del  campo petrolero|product|TRUE
71121010|Servicios de cementación de tapones|product|TRUE
71121011|Servicios de bombeo a presión del pozo en el emplazamiento|product|TRUE
71121012|Servicios de prueba de presión del campo petrolero|product|TRUE
71121016|Servicios de cementación del pozo con forzamiento de inyección|product|TRUE
71121017|Servicios de control de agua del pozo|product|TRUE
71121018|Servicios de evaluación de la cementación del pozo|product|TRUE
71121024|Servicio de cementación de tubería|product|TRUE
71121025|Otros servicios de cementación|product|TRUE
71121100|Servicios de tubería adujada|product|FALSE
71121101|Servicios de acidización mediante tubería flexible contínua|product|TRUE
71121102|Servicios de instalación de cables  mediante tubería  flexible contínua|product|TRUE
71121103|Servicios de cementación mediante tubería  flexible contínua|product|TRUE
71121104|Servicios de corte químico mediante tubería flexible contínua|product|TRUE
71121105|Servicios de limpieza mediante tubería flexible contínua|product|TRUE
71121106|Servicios de terminación mediante tubería flexible contínua|product|TRUE
71121107|Servicios de transporte de inflables  mediante tubería flexible contínua|product|TRUE
71121108|Servicios de extracción de testigos mediante tubería flexible contínua|product|TRUE
71121109|Servicios de alcance extendido del pozo|product|TRUE
71121110|Servicios de pesca mediante tubería flexible contínua|product|TRUE
71121111|Servicios de fracturación mediante tubería flexible contínua|product|TRUE
71121112|Servicios de presión alta mediante tubería flexible contínua|product|TRUE
71121113|Servicios de aislamiento horizontal del campo petrolífero|product|TRUE
71121114|Servicios de registro mediante tubería flexible contínua|product|TRUE
71121115|Servicios de fresado mediante tubería flexible contínua|product|TRUE
71121116|Aplicaciones relacionadas con nitrógeno mediante tubería flexible continua|product|TRUE
71121117|Servicios de perforación mediante tubería flexible contínua|product|TRUE
71121118|Servicios de tendido de conductos o tuberías de producción|product|TRUE
71121119|Servicios de intervención en los conductos|product|TRUE
71121120|Servicios de control de arena mediante tubería flexible contínua|product|TRUE
71121121|Servicios abrasivos de limpieza tubular|product|TRUE
71121122|Servicios de matar el pozo (well kil)l mediante tubería flexible contínua|product|TRUE
71121123|Servicios de salida de tubería mediante tubería flexible contínua|product|TRUE
71121200|Servicios de extracción de muestras|product|FALSE
71121201|Servicios convencionales de extracción de testigos|product|TRUE
71121202|Servicios de aislamiento de testigos|product|TRUE
71121203|Servicios de conservación de testigos|product|TRUE
71121204|Servicios de extracción horizontal de testigos|product|TRUE
71121205|Servicios de extracción de testigos orientada|product|TRUE
71121206|Servicios de análisis de testigos ("Core analysis service ")|product|TRUE
71121207|Servicios de extracción de testigos con esponja|product|TRUE
71121208|Servicios de extracción de testigos mediante cable conductor recuperable|product|TRUE
71121209|Servicios de sistemas antiatascamiento|product|TRUE
71121210|Servicios de extracción  motorizada de testigos|product|TRUE
71121211|Servicios de sistemas de cierre completo|product|TRUE
71121300|Servicios de herramientas barrenos hacia abajo|product|FALSE
71121301|Servicios de control de la vibración de perforación en el fondo del pozo|product|TRUE
71121302|Servicios de ensanchamiento de la perforación en el fondo del pozo|product|TRUE
71121303|Servicios de protección del ensanche y calibración de la perforación en el fondo del pozo|product|TRUE
71121304|Servicios de reducción del arrastre o torque en la perforación en el fondo del pozo|product|TRUE
71121305|Servicios de alivio de atascamiento de los tubos en la perforación en el fondo del pozo|product|TRUE
71121307|Servicios de reparación de herramientas de perforación en el fondo del pozo|product|TRUE
71121309|Servicios de estabilización de la perforación en el fondo del pozo|product|TRUE
71121310|Alquiler de armadura de urgencia bop|product|TRUE
71121400|Servicios de broca de barrena del campo petrolífero|product|FALSE
71121401|Servicios de diseño de brocas de perforación del campo petrolero|product|TRUE
71121402|Servicios de optimización hidráulica de las brocas de perforación del campo petrolero|product|TRUE
71121403|Servicios de planificación de las brocas de perforación del campo petrolero|product|TRUE
71121404|Servicios de registro de las brocas de perforación del campo petrolero|product|TRUE
71121405|Servicios de reparación de brocas de perforación del campo petrolero|product|TRUE
71121406|Contratos de longitud excavada de las brocas de perforación del campo petrolero|product|TRUE
71121407|Servicio de asistencia para la optimización de la perforación en el emplazamiento del pozo|product|TRUE
71121408|Servicios de elevación hidráulica de las brocas de perforación|product|TRUE
71121500|Servicios de medida de perforación|product|FALSE
71121501|Servicios de medición acústica durante la perforación|product|TRUE
71121502|Servicios de telemetría acústica durante la perforación|product|TRUE
71121503|Servicios de medición de calibre durante la perforación|product|TRUE
71121504|Servicios de medición de la densidad durante la perforación|product|TRUE
